Gene,Sample_1,Sample_2,Sample_3
ENSG00000108830,33.5628961074,26.7904870408,34.323074947
ENSG00000108839,36.430396047,43.2993046442,49.1306555604
ENSG00000108840,56.7460730166,94.9727374081,78.2481828958
ENSG00000108846,249.2331457096,98.911707321,444.5659032756
ENSG00000108848,1403.872557506,1526.094768365,948.105324175
ENSG00000108849,98.6060681786,219.8979219585,170.8409547873
ENSG00000108852,207.336665668,390.092182442,266.030826913
ENSG00000108854,822.757578019,852.91497466,827.855844688
ENSG00000108861,276.8566102043,203.460376588,373.6221032062
ENSG00000108878,33.7114376372,40.6253039931,39.6777804098
ENSG00000108924,57.8969403286,45.4284494999,39.1125125694
ENSG00000108932,530.151919209,353.149273663,429.158547712
ENSG00000108946,2968.186994653,2711.559171619,3156.24628112
ENSG00000108947,58.1771746215,96.7109421341,93.7124794938
ENSG00000108953,1676.238840019,972.691010816,1679.016935271
ENSG00000108960,1103.201022798,781.740419857,1264.694909568
ENSG00000108961,761.073310981,511.1425854243,420.405704418
ENSG00000108984,301.918629727,399.746630471,353.627113882
ENSG00000109016,218.6180982596,122.8661282139,269.5834463902
ENSG00000109046,2003.522074224,2116.986814554,2357.518748808
ENSG00000109047,45.1176390233,75.919433978,86.526896838
ENSG00000109061,57.4628100603,59.7296392667,46.2110627355
ENSG00000109062,2113.683225214,1780.144080775,1552.271006001
ENSG00000109063,41.7954552769,73.3980368927,70.5035987215
ENSG00000109065,287.725198917,285.170945912,320.677153498
ENSG00000109066,166.70104145,162.4537405152,190.320406041
ENSG00000109072,16.945028356,16.5679661611,19.4264532811
ENSG00000109079,347.586623937,404.901274648,387.862933003
ENSG00000109083,529.332864301,704.880791218,504.851616174
ENSG00000109084,359.313581924,327.060181661,256.024106852
ENSG00000109089,46.4423520085,29.1928589245,133.5128998787
ENSG00000109099,422.1212368668,703.3615385757,1256.1797288266
ENSG00000109101,14.0017357886,12.8970801914,13.4881182072
ENSG00000109103,221.9894059768,231.9244075463,346.0350309407
ENSG00000109107,768.53980141,463.784889085,515.159605313
ENSG00000109111,447.971702168,377.105527154,511.389770632
ENSG00000109132,107.4442248274,193.8413595778,142.1477514313
ENSG00000109133,645.145008404,699.237914616,752.523649016
ENSG00000109158,117.6135732511,226.939095772,131.0591911111
ENSG00000109163,66.6511300246,130.5398202692,82.9170119532
ENSG00000109182,7.2593380191,11.3516499745,9.8942521923
ENSG00000109184,244.416158261,292.369927587,255.178797971
ENSG00000109189,130.4159838233,118.1878577359,145.997049081
ENSG00000109193,24.4185793721,23.4101350986,22.0819534301
ENSG00000109205,68.179806292,75.508261753,57.5146778563
ENSG00000109208,72.5851308909,96.9601107941,77.8695013942
ENSG00000109220,811.922093999,1050.780991259,1074.472016794
ENSG00000109255,8.6567580617,8.3397317672,7.7195034733
ENSG00000109270,930.743875931,1382.206141534,1792.902585751
ENSG00000109272,19.537364795,38.9798667836,34.1542884242
ENSG00000109320,2015.381791197,2246.502258992,2243.021612658
ENSG00000109323,582.707869031,1215.875447247,1350.891579724
ENSG00000109332,2552.89893443,2882.7368455,2584.92448687
ENSG00000109339,402.238406804,918.077197947,470.017336691
ENSG00000109381,456.124495293,866.533753968,704.484691987
ENSG00000109390,1643.22900502,1629.17586407,1676.60804552
ENSG00000109424,57.9182782041,85.3697708236,68.7814033423
ENSG00000109436,366.2480658201,823.3868037114,417.5229137882
ENSG00000109445,584.070157243,564.115857753,641.388559852
ENSG00000109452,249.0346645075,152.0844096366,99.9907940091
ENSG00000109458,74.9241440565,133.9320874163,133.0667028275
ENSG00000109466,585.625078685,862.173811365,1034.578662854
ENSG00000109471,21.6280377164,22.9664754652,19.7243475475
ENSG00000109472,57.5589844605,60.4406169611,57.4307715555
ENSG00000109501,293.919204226,506.141327577,339.905625571
ENSG00000109511,17.759655238,22.648792739,17.9876849213
ENSG00000109519,678.896437194,515.589757464,644.045713241
ENSG00000109534,772.124724972,590.849655101,633.621420963
ENSG00000109536,721.395035392,752.19665674,654.040300534
ENSG00000109572,435.572654439,432.40183478,492.192527857
ENSG00000109586,689.833609486,628.503719202,812.506238676
ENSG00000109606,3166.85857882,2891.685188224,2786.89498109
ENSG00000109610,207.874724758,296.841390966,264.761641487
ENSG00000109625,19.8706813295,19.405814707,20.8836004977
ENSG00000109654,63.6934365892,86.1150401227,66.9551101791
ENSG00000109667,459.416718705,768.965144775,506.538508123
ENSG00000109670,221.298658417,308.244943017,226.465499407
ENSG00000109674,168.8687338254,329.523407572,169.3307090262
ENSG00000109680,199.8632411376,154.9957608081,166.1437090684
ENSG00000109705,25.1023321753,42.7910707962,25.5737780026
ENSG00000109736,337.2770343134,237.6448536988,283.1870327074
ENSG00000109738,27.703992781,48.9610643352,34.0279003452
ENSG00000109743,310.7805006346,400.6235836091,515.7445438235
ENSG00000109756,419.701122445,588.071803,699.135020586
ENSG00000109758,16.7164766725,15.4021685811,17.2809719068
ENSG00000109771,34.8884520096,93.7837702977,43.4016772516
ENSG00000109775,423.241694583,304.6022663467,305.370264045
ENSG00000109787,440.324359074,675.066752965,641.039509453
ENSG00000109794,7.555079254,12.1521806924,8.0437105318
ENSG00000109805,128.1611160368,68.9439092812,66.8419473833
ENSG00000109814,393.80089504,426.331054262,323.972344402
ENSG00000109819,27.1042041589,36.6601993447,28.0056991191
ENSG00000109832,64.0817241304,99.8846298821,76.9128700488
ENSG00000109846,161.3559426907,187.9204877572,148.3198478199
ENSG00000109854,538.530439005,628.591536374,730.78921808
ENSG00000109861,5507.169810257,2692.198984348,7477.84516316
ENSG00000109906,526.1749609903,342.0315305198,279.8122793327
ENSG00000109911,419.082905091,489.498441805,372.318049867
ENSG00000109919,753.769090495,515.0633916623,791.603955046
ENSG00000109920,1603.734186575,1961.927383839,1256.505156596
ENSG00000109927,94.5741879238,180.6900262197,126.2684459873
ENSG00000109943,378.8995061604,167.379435681,157.3743941742
ENSG00000109944,103.1823926938,152.2283953507,63.8732074447
ENSG00000109956,59.6475658183,33.0682330853,42.5780744592
ENSG00000109971,13396.55486059,8195.34658617,9748.69880089
ENSG00000109991,16.0094904633,18.1345797728,19.2785821764
ENSG00000110002,644.02079773,1934.739692749,1719.605078328
ENSG00000110011,286.9547831045,255.094120601,233.9562577319
ENSG00000110025,743.402819069,890.004539644,634.123184743
ENSG00000110031,5097.93037378,4118.368112,4202.65289797
ENSG00000110042,348.2077898299,1159.7512813932,585.6777435445
ENSG00000110046,625.291110286,1199.630843254,1173.555299639
ENSG00000110047,779.348188983,836.269877569,925.272899161
ENSG00000110048,641.775777501,816.266467167,702.751447371
ENSG00000110060,309.455259973,209.706289392,223.251301297
ENSG00000110063,550.059244828,322.6541523899,299.969146903
ENSG00000110075,806.450772629,1066.234497991,817.740327655
ENSG00000110076,15.9686500114,22.6508021278,29.1677557811
ENSG00000110077,1951.012832144,877.738384301,2778.015853113
ENSG00000110079,339.5230249026,113.0742602473,637.787014608
ENSG00000110080,125.8737393349,126.8352018662,173.7196125464
ENSG00000110090,98.775643205,100.1997662524,104.3164882055
ENSG00000110092,75.1041197693,108.1513914714,107.9959459358
ENSG00000110104,540.494731725,660.936297733,524.238913623
ENSG00000110107,876.653361277,492.4608288415,491.011025285
ENSG00000110108,1155.411654718,953.646328903,816.250082819
ENSG00000110148,101.1048900589,141.2330162847,126.2869438318
ENSG00000110169,123.3549496168,115.8451448287,131.6642840218
ENSG00000110171,78.4798917258,55.8604980428,92.2488595564
ENSG00000110172,987.595879867,1182.001443735,1106.492717454
ENSG00000110195,173.633101654,347.175581778,215.545466153
ENSG00000110203,258.5374201538,197.390178574,245.3874056036
ENSG00000110218,357.674746269,253.359994278,321.916232847
ENSG00000110237,39.1560143369,43.0755249648,61.5869613517
ENSG00000110244,31.6847185902,47.1754698233,57.718576038
ENSG00000110245,24.1093467443,25.5760650747,30.5286614653
ENSG00000110274,181.2366489334,211.7826317002,205.273561267
ENSG00000110315,254.239808337,527.520519164,433.82372737
ENSG00000110321,5103.80155334,5384.67860926,4302.06559791
ENSG00000110324,4695.320607795,2023.360467921,3880.441071302
ENSG00000110330,2598.18095214,2877.43260651,3126.5041666
ENSG00000110344,1737.28879978,1641.60362948,1646.79844502
ENSG00000110367,151.725177421,136.2481665151,154.3263675332
ENSG00000110375,48.4752057241,35.1313518189,44.049942521
ENSG00000110395,150.9676913575,206.1920286802,171.3405420647
ENSG00000110422,189.7580249051,187.3383167664,212.3273100952
ENSG00000110429,209.4692041448,200.4506793067,185.7425550946
ENSG00000110435,418.178365397,387.116830552,457.290214768
ENSG00000110436,96.2544166153,152.6315778624,163.1362906348
ENSG00000110442,562.0881863783,231.3513078046,507.60720242
ENSG00000110446,1018.8387625126,602.1343923388,2080.2587625423
ENSG00000110448,630.050114373,394.90252417,359.82704561
ENSG00000110484,16.0304303403,40.0926776654,21.2059394657
ENSG00000110492,40.4920054172,58.7261812423,39.6827358768
ENSG00000110497,283.1530499896,176.7779407892,217.0053000574
ENSG00000110514,740.795475977,719.827782517,781.90955
ENSG00000110583,542.778779847,531.294743704,352.168590197
ENSG00000110619,1329.042184605,1293.951710708,1248.320144444
ENSG00000110628,473.9822142835,672.4816656261,957.859350339
ENSG00000110651,4721.55917992,3390.300727646,4658.22790493
ENSG00000110660,359.059010041,774.084066199,340.156092817
ENSG00000110680,26.8388918862,25.0226325242,23.6185119776
ENSG00000110696,2595.073473744,2421.811501716,1830.276196726
ENSG00000110697,326.2972451299,296.7840447632,330.1337238679
ENSG00000110711,1012.632533613,962.301043197,801.540655652
ENSG00000110713,481.324576044,661.717144853,747.492129032
ENSG00000110717,468.153536208,280.581108534,366.471605794
ENSG00000110719,1461.82936104,1219.209492205,1935.306904575
ENSG00000110721,204.391716102,299.6907191706,421.0584897424
ENSG00000110723,213.561209167,361.61259202,249.939423136
ENSG00000110756,594.580104007,489.96910087,707.077702483
ENSG00000110768,503.938212626,569.601400805,673.268109638
ENSG00000110777,638.9930952108,3610.1164607756,214.8911216664
ENSG00000110799,44.1895462271,65.2132357507,66.3136755469
ENSG00000110801,415.927131068,634.460917147,472.648471687
ENSG00000110841,23.8601127913,33.8274086796,35.3315293528
ENSG00000110848,2343.121653999,3474.3607317572,1544.5965611731
ENSG00000110851,423.166697571,692.398186594,491.254461947
ENSG00000110852,5682.414342505,5185.06893435,5628.610704963
ENSG00000110876,1482.670559138,1186.355767516,1487.956052858
ENSG00000110880,1692.961670653,1989.511320006,2738.090272109
ENSG00000110887,173.8228792325,266.6925547432,223.5042654762
ENSG00000110888,594.678629856,829.358372654,488.501259048
ENSG00000110911,534.914383641,491.375944817,774.036446816
ENSG00000110917,814.824444556,521.867729213,664.528538406
ENSG00000110921,235.089010229,228.390210875,236.083260344
ENSG00000110925,389.118149096,461.613285393,564.082227753
ENSG00000110931,280.4304527963,347.496760437,388.4328447252
ENSG00000110934,2160.3987660212,1341.4949702856,1448.733533154
ENSG00000110944,172.8441234879,223.5040159002,167.6609526755
ENSG00000110955,4694.22301597,4072.37311594,4142.68907389
ENSG00000110958,5645.49016091,5831.86808168,4767.01344629
ENSG00000110987,78.4900123922,335.436304144,134.1941302515
ENSG00000111011,1514.748945357,2098.44505207,1674.850493804
ENSG00000111012,572.2256028312,415.2632628629,926.5149859941
ENSG00000111046,40.3205928131,45.6812472897,43.3551799638
ENSG00000111049,26.8255131583,33.6291187234,39.9993475464
ENSG00000111052,76.6322007281,166.9493374392,200.4192951263
ENSG00000111058,154.570525091,237.1437277235,171.378315833
ENSG00000111087,54.5189041511,62.7789644966,79.554436347
ENSG00000111110,91.5109642626,209.0827546093,208.5016599481
ENSG00000111142,446.750739183,342.576793005,296.594200674
ENSG00000111144,4274.293099044,3284.72091021,2566.35649855
ENSG00000111145,152.9827800682,228.046935533,151.7587706588
ENSG00000111181,344.989739497,471.930426194,545.364840519
ENSG00000111186,29.5936869375,26.323180936,83.2949176482
ENSG00000111196,472.644701899,223.281393664,234.466916645
ENSG00000111199,75.2209937589,66.7124463037,85.1916736276
ENSG00000111203,80.6879694334,60.4822666352,49.5708561152
ENSG00000111206,92.6221501115,71.5692346991,70.0426651057
ENSG00000111215,133.3366191231,251.3421869725,198.199991158
ENSG00000111218,58.081309184,49.5084386617,60.6843800332
ENSG00000111224,108.8100090378,122.1276535125,120.18985289
ENSG00000111231,467.602182399,407.461375825,510.749836839
ENSG00000111241,71.0388467725,81.2389666042,77.27150527
ENSG00000111245,52.9164728194,113.3364378423,63.9814747107
ENSG00000111247,141.4132643765,82.1460232477,89.7065460964
ENSG00000111249,51.8109329257,57.5171087265,56.9325368398
ENSG00000111252,3283.076461061,3604.376657778,3411.143686883
ENSG00000111254,36.1704874752,41.2245363078,40.6448636559
ENSG00000111261,62.482475728,437.7733611664,445.7641708898
ENSG00000111262,102.2662387972,146.5553809479,125.5434295898
ENSG00000111269,915.041018017,749.296398733,1132.372794693
ENSG00000111271,171.8493283349,212.224031542,236.2229616585
ENSG00000111275,1676.558501643,1032.456538384,2201.039489975
ENSG00000111276,2093.203232945,2433.357372774,1898.575380267
ENSG00000111291,305.079828809,843.899617765,396.360176689
ENSG00000111305,64.2600355039,63.2619949061,65.9825345628
ENSG00000111319,44.623547744,84.1780457121,43.0782061001
ENSG00000111321,268.5522692475,241.8966549898,477.7045796882
ENSG00000111325,371.401430567,389.414005418,345.896886528
ENSG00000111328,1321.863951779,1734.135013038,2183.469646368
ENSG00000111331,911.954484828,515.091136681,1118.103202293
ENSG00000111335,985.5268574366,426.8439554658,866.4049327402
ENSG00000111339,72.438804692,109.8895475437,86.0900548822
ENSG00000111341,16.3033387819,22.531131578,17.4920165713
ENSG00000111344,154.147847384,228.6177969715,274.1401408657
ENSG00000111348,10384.783625405,11455.89836195,10030.709166537
ENSG00000111361,1412.237762789,1183.246523058,1018.334446187
ENSG00000111371,2124.8219640873,1959.4612919677,1005.9146239328
ENSG00000111404,9.6824235518,11.6927254449,15.8152543088
ENSG00000111405,21.7095343178,32.0377811031,27.1423024535
ENSG00000111412,709.277417934,1125.67983848,677.391057132
ENSG00000111424,328.4624047591,302.316794469,467.0817304009
ENSG00000111432,71.5282208491,132.7664867431,78.1834466222
ENSG00000111445,227.448202481,186.018012149,147.509389622
ENSG00000111450,294.669633772,314.319227327,318.506347047
ENSG00000111481,1254.849414632,1056.302071221,881.981732796
ENSG00000111490,70.985372469,97.2812697659,86.7931579025
ENSG00000111530,542.290255792,412.47977963,444.572153461
ENSG00000111536,20.925434101,12.491826723,8.5413257658
ENSG00000111537,932.5260690283,223.0329920753,199.4723034361
ENSG00000111540,1065.662655437,1071.240013773,1047.620444556
ENSG00000111554,204.4336887405,247.258266357,181.3389980179
ENSG00000111581,1193.287331483,1147.987400421,994.919997326
ENSG00000111596,1002.518663295,1066.556199888,946.220711325
ENSG00000111602,326.025384071,311.918991108,220.37066715
ENSG00000111605,408.114757961,501.472499798,368.950004969
ENSG00000111615,455.379058776,408.301926811,305.680453383
ENSG00000111640,20636.3361322,13638.93259939,18540.8093266
ENSG00000111641,794.15766037,730.474110362,663.726179566
ENSG00000111642,806.747745876,737.819686592,692.559862899
ENSG00000111647,244.826181478,366.4936946966,453.49573754
ENSG00000111652,730.650186735,573.225666133,652.849506786
ENSG00000111653,389.561758036,328.247642137,371.483484934
ENSG00000111664,170.290603281,202.71077754,225.151689407
ENSG00000111665,99.2830236524,58.6382282309,64.2860714285
ENSG00000111666,668.073669744,2362.580474938,1426.088938381
ENSG00000111667,383.621348411,295.768879315,347.853186819
ENSG00000111669,4456.95547402,3300.83351751,4150.49767457
ENSG00000111670,2311.938875737,966.728766236,1327.155636169
ENSG00000111674,521.9216289177,320.3210146698,351.8869973363
ENSG00000111676,165.977582809,170.726619927,195.0168770576
ENSG00000111679,2586.045811235,4578.31087396,3740.475694379
ENSG00000111684,192.9317605268,174.5604205951,267.3888280345
ENSG00000111696,160.065739767,245.52215086,182.538034994
ENSG00000111700,13.0237512307,15.1988990262,11.3509850668
ENSG00000111701,121.3419977575,203.1514876641,132.5074805577
ENSG00000111711,553.222302244,540.309651967,574.40598563
ENSG00000111713,34.7379256079,56.7566651905,36.6997310642
ENSG00000111716,8151.0463413,6219.791646395,4808.86984176
ENSG00000111725,413.186323141,513.972512257,496.18521436
ENSG00000111726,182.6024890947,100.3421258646,170.9485221874
